cat,label,wdpaid,wdpa_id
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
12012,,369120,36912012012
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
12012,,369120,36912012012
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
11560,,369120,36912011560
1034,,369138,3691381034
1034,,369138,3691381034
1034,,369138,3691381034
1034,,369138,3691381034
40,,369165,36916540
40,,369165,36916540
2030,,369187,3691872030
2030,,369187,3691872030
1005,,369189,3691891005
1005,,369189,3691891005
1005,,369189,3691891005
559,,36919,36919559
825,,369220,369220825
825,,369220,369220825
825,,369220,369220825
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
2608,,369223,3692232608
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
929,,369223,369223929
2608,,369223,3692232608
103,,36928,36928103
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1488,,369302,3693021488
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
1193,,369302,3693021193
618,,369335,369335618
618,,369335,369335618
2531,,369335,3693352531
618,,369335,369335618
618,,369335,369335618
618,,369335,369335618
618,,369335,369335618
618,,369335,369335618
2531,,369335,3693352531
2531,,369335,3693352531
2531,,369335,3693352531
2531,,369335,3693352531
97,,36934,3693497
235,,36946,36946235
267,,36946,36946267
235,,36946,36946235
267,,36946,36946267
541,,36958,36958541
541,,36958,36958541
204,,369624,369624204
1146,,369624,3696241146
1146,,369624,3696241146
204,,369624,369624204
204,,369624,369624204
204,,369624,369624204
204,,369624,369624204
204,,369624,369624204
196,,369630,369630196
196,,369630,369630196
196,,369630,369630196
196,,369630,369630196
625,,369657,369657625
625,,369657,369657625
625,,369657,369657625
868,,36971,36971868
203,,36971,36971203
203,,36971,36971203
91,,369719,36971991
13,,369721,36972113
13,,369721,36972113
13,,369721,36972113
418,,369724,369724418
418,,369724,369724418
418,,369724,369724418
1689,,369724,3697241689
418,,369724,369724418
1689,,369724,3697241689
1689,,369724,3697241689
418,,369724,369724418
418,,369724,369724418
2687,,369724,3697242687
418,,369724,369724418
1689,,369724,3697241689
2687,,369724,3697242687
1689,,369724,3697241689
418,,369724,369724418
2687,,369724,3697242687
2687,,369724,3697242687
2687,,369724,3697242687
2687,,369724,3697242687
2687,,369724,3697242687
523,,369740,369740523
523,,369740,369740523
523,,369740,369740523
3986,,369740,3697403986
523,,369740,369740523
523,,369740,369740523
523,,369740,369740523
523,,369740,369740523
523,,369740,369740523
622,,36977,36977622
170,,36978,36978170
1172,,36978,369781172
213,,36979,36979213
213,,36979,36979213
1896,,36979,369791896
213,,36979,36979213
1896,,36979,369791896
213,,36979,36979213
213,,36979,36979213
213,,36979,36979213
2,,36980,369802
2,,36980,369802
2,,36980,369802
120,,369819,369819120
120,,369819,369819120
120,,369819,369819120
120,,369819,369819120
120,,369819,369819120
120,,369819,369819120
643,,369829,369829643
206,,36984,36984206
274,,36984,36984274
274,,36984,36984274
276,,36987,36987276
228,,36988,36988228
98,,36989,3698998
70,,36994,3699470
70,,36994,3699470
70,,36994,3699470
70,,36994,3699470
37,,36995,3699537
336,,36996,36996336
336,,36996,36996336
336,,36996,36996336
75,,369968,36996875
75,,369968,36996875
355,,369968,369968355
75,,369968,36996875
318,,370,370318
765,,370,370765
318,,370,370318
765,,370,370765
765,,370,370765
318,,370,370318
765,,370,370765
451,,37001,37001451
27,,37003,3700327
182,,370053,370053182
182,,370053,370053182
182,,370053,370053182
635,,370053,370053635
635,,370053,370053635
635,,370053,370053635
182,,370053,370053182
182,,370053,370053182
182,,370053,370053182
635,,370053,370053635
182,,370053,370053182
182,,370053,370053182
182,,370053,370053182
182,,370053,370053182
2012,,370057,3700572012
2012,,370057,3700572012
2012,,370057,3700572012
468,,370071,370071468
468,,370071,370071468
2994,,370080,3700802994
2994,,370080,3700802994
2994,,370080,3700802994
2994,,370080,3700802994
2994,,370080,3700802994
2994,,370080,3700802994
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
2994,,370080,3700802994
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
9436,,370080,3700809436
8584,,370080,3700808584
9436,,370080,3700809436
8584,,370080,3700808584
8584,,370080,3700808584
8584,,370080,3700808584
8584,,370080,3700808584
2994,,370080,3700802994
9436,,370080,3700809436
18002,,370080,37008018002
8584,,370080,3700808584
8584,,370080,3700808584
9436,,370080,3700809436
8584,,370080,3700808584
9436,,370080,3700809436
8584,,370080,3700808584
9436,,370080,3700809436
2994,,370080,3700802994
9436,,370080,3700809436
2994,,370080,3700802994
9436,,370080,3700809436
8584,,370080,3700808584
2994,,370080,3700802994
8584,,370080,3700808584
8584,,370080,3700808584
8584,,370080,3700808584
8584,,370080,3700808584
8584,,370080,3700808584
659,,370086,370086659
675,,370086,370086675
659,,370086,370086659
659,,370086,370086659
659,,370086,370086659
675,,370086,370086675
210,,370087,370087210
28,,37009,3700928
982,,37010,37010982
1297,,370105,3701051297
1297,,370105,3701051297
1297,,370105,3701051297
1831,,370105,3701051831
1297,,370105,3701051297
1297,,370105,3701051297
1297,,370105,3701051297
1831,,370105,3701051831
1831,,370105,3701051831
1831,,370105,3701051831
1831,,370105,3701051831
1831,,370105,3701051831
1297,,370105,3701051297
1831,,370105,3701051831
1831,,370105,3701051831
1831,,370105,3701051831
482,,37013,37013482
26,,37013,3701326
482,,37013,37013482
2382,,37013,370132382
2382,,37013,370132382
2382,,37013,370132382
2382,,37013,370132382
2382,,37013,370132382
26,,37013,3701326
2382,,37013,370132382
316,,370139,370139316
150,,37014,37014150
251,,37016,37016251
251,,37016,37016251
1001,,370198,3701981001
1001,,370198,3701981001
1001,,370198,3701981001
3532,,370209,3702093532
925,,370240,370240925
925,,370240,370240925
925,,370240,370240925
925,,370240,370240925
256,,37027,37027256
1362,,370277,3702771362
1362,,370277,3702771362
789,,370277,370277789
1362,,370277,3702771362
1362,,370277,3702771362
3751,,370277,3702773751
1362,,370277,3702771362
1362,,370277,3702771362
1362,,370277,3702771362
3751,,370277,3702773751
1910,,370277,3702771910
1362,,370277,3702771362
3751,,370277,3702773751
4231,,370277,3702774231
4231,,370277,3702774231
4231,,370277,3702774231
3751,,370277,3702773751
1910,,370277,3702771910
3751,,370277,3702773751
1362,,370277,3702771362
4231,,370277,3702774231
4231,,370277,3702774231
4231,,370277,3702774231
1362,,370277,3702771362
5853,,370277,3702775853
5853,,370277,3702775853
4231,,370277,3702774231
5853,,370277,3702775853
4231,,370277,3702774231
4231,,370277,3702774231
5853,,370277,3702775853
5853,,370277,3702775853
5853,,370277,3702775853
5853,,370277,3702775853
5853,,370277,3702775853
5853,,370277,3702775853
4231,,370277,3702774231
5853,,370277,3702775853
5853,,370277,3702775853
4231,,370277,3702774231
5853,,370277,3702775853
5853,,370277,3702775853
4231,,370277,3702774231
4231,,370277,3702774231
5853,,370277,3702775853
5853,,370277,3702775853
5853,,370277,3702775853
1362,,370277,3702771362
360,,370321,370321360
360,,370321,370321360
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
360,,370321,370321360
360,,370321,370321360
1723,,370321,3703211723
360,,370321,370321360
360,,370321,370321360
1723,,370321,3703211723
4741,,370321,3703214741
360,,370321,370321360
1723,,370321,3703211723
4741,,370321,3703214741
1723,,370321,3703211723
4741,,370321,3703214741
4741,,370321,3703214741
4741,,370321,3703214741
4741,,370321,3703214741
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
4741,,370321,3703214741
1723,,370321,3703211723
360,,370321,370321360
360,,370321,370321360
1723,,370321,3703211723
4741,,370321,3703214741
1723,,370321,3703211723
360,,370321,370321360
360,,370321,370321360
4741,,370321,3703214741
360,,370321,370321360
360,,370321,370321360
4741,,370321,3703214741
1723,,370321,3703211723
4741,,370321,3703214741
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
4741,,370321,3703214741
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
4741,,370321,3703214741
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
360,,370321,370321360
360,,370321,370321360
360,,370321,370321360
360,,370321,370321360
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
360,,370321,370321360
1723,,370321,3703211723
1723,,370321,3703211723
360,,370321,370321360
360,,370321,370321360
360,,370321,370321360
1723,,370321,3703211723
1723,,370321,3703211723
1723,,370321,3703211723
4741,,370321,3703214741
4741,,370321,3703214741
360,,370321,370321360
360,,370321,370321360
360,,370321,370321360
4741,,370321,3703214741
4741,,370321,3703214741
262,,370322,370322262
262,,370322,370322262
568,,370323,370323568
4480,,370323,3703234480
4480,,370323,3703234480
4480,,370323,3703234480
4480,,370323,3703234480
4480,,370323,3703234480
4480,,370323,3703234480
568,,370323,370323568
4480,,370323,3703234480
568,,370323,370323568
568,,370323,370323568
4480,,370323,3703234480
568,,370323,370323568
568,,370323,370323568
4480,,370323,3703234480
4480,,370323,3703234480
4480,,370323,3703234480
4480,,370323,3703234480
568,,370323,370323568
568,,370323,370323568
420,,37034,37034420
1083,,370361,3703611083
578,,370361,370361578
1211,,370361,3703611211
1220,,370361,3703611220
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
885,,370373,370373885
885,,370373,370373885
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
885,,370373,370373885
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
363,,370373,370373363
885,,370373,370373885
363,,370373,370373363
21,,37038,3703821
305,,37039,37039305
1436,,370398,3703981436
1436,,370398,3703981436
1436,,370398,3703981436
4735,,370398,3703984735
1436,,370398,3703981436
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
9913,,370398,3703989913
1436,,370398,3703981436
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
4735,,370398,3703984735
2272,,370400,3704002272
2272,,370400,3704002272
2272,,370400,3704002272
2272,,370400,3704002272
8763,,370400,3704008763
8763,,370400,3704008763
8449,,370400,3704008449
9426,,370400,3704009426
9426,,370400,3704009426
9426,,370400,3704009426
9814,,370400,3704009814
10167,,370400,37040010167
4012,,370400,3704004012
4012,,370400,3704004012
2272,,370400,3704002272
4012,,370400,3704004012
13775,,370400,37040013775
4012,,370400,3704004012
4012,,370400,3704004012
2272,,370400,3704002272
15415,,370400,37040015415
20507,,370400,37040020507
20637,,370400,37040020637
2272,,370400,3704002272
2272,,370400,3704002272
21048,,370400,37040021048
2272,,370400,3704002272
475,,370401,370401475
19,,370429,37042919
19,,370429,37042919
1128,,37043,370431128
1128,,37043,370431128
11551,,37043,3704311551
11551,,37043,3704311551
11551,,37043,3704311551
5448,,37043,370435448
8218,,37043,370438218
11551,,37043,3704311551
16881,,37043,3704316881
16881,,37043,3704316881
16881,,37043,3704316881
16881,,37043,3704316881
16881,,37043,3704316881
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
22675,,370437,37043722675
22675,,370437,37043722675
22675,,370437,37043722675
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
5703,,370437,3704375703
16259,,370437,37043716259
5703,,370437,3704375703
22675,,370437,37043722675
5703,,370437,3704375703
22675,,370437,37043722675
759,,37044,37044759
756,,37044,37044756
759,,37044,37044759
218,,37044,37044218
1320,,37044,370441320
243,,37047,37047243
397,,37047,37047397
1315,,37047,370471315
1315,,37047,370471315
397,,37047,37047397
1315,,37047,370471315
1315,,37047,370471315
1315,,37047,370471315
1315,,37047,370471315
1861,,37048,370481861
122,,37049,37049122
5372,,370533,3705335372
5372,,370533,3705335372
781,,370533,370533781
5372,,370533,3705335372
5372,,370533,3705335372
5372,,370533,3705335372
5372,,370533,3705335372
5372,,370533,3705335372
